University,URL,Classification
University of Pittsburgh,https://catalog.upp.pitt.edu/content.php?catoid=213&navoid=20303,Academic Calendar
University of Iowa,https://registrar.uiowa.edu/academic-calendar,Academic Calendar
Texas A&M University,"https://registrar.tamu.edu/Catalogs,-Policies-Procedures/Academic-Calendar",Academic Calendar
University of Missouri,https://registrar.missouri.edu/academic-calendar/,Academic Calendar
University of Alabama,https://registrar.ua.edu/academic-calendar/,Academic Calendar
University of Kansas,https://registrar.ku.edu/academic-calendar,Academic Calendar
University of South Carolina,https://www.sc.edu/about/offices_and_divisions/registrar/academic_calendars/,Academic Calendar
University of Oklahoma,https://www.ou.edu/registrar/academic-calendars,Academic Calendar
Auburn University,https://www.auburn.edu/administration/registrar/calendar/,Academic Calendar
University of Kentucky,https://www.uky.edu/registrar/calendar,Academic Calendar
Clemson University,https://www.clemson.edu/registrar/academic-calendars/,Academic Calendar
Louisiana State University,https://www.lsu.edu/registrar/academics/academic-calendar.php,Academic Calendar
University of Tennessee,https://registrar.utk.edu/academic-calendar/,Academic Calendar
University of Nebraska-Lincoln,https://registrar.unl.edu/academic-calendar/,Academic Calendar
University of Arkansas,https://registrar.uark.edu/academic-dates/academic-calendar.php,Academic Calendar
University of Utah,https://registrar.utah.edu/academic-calendars/,Academic Calendar
University of Mississippi,https://registrar.olemiss.edu/academic-calendar/,Academic Calendar
"University of Nevada, Reno",https://www.unr.edu/academic-central/calendar,Academic Calendar
University of New Mexico,https://registrar.unm.edu/academic-calendar/,Academic Calendar
University of Connecticut,https://registrar.uconn.edu/academic-calendar/,Academic Calendar
University of Delaware,https://www.udel.edu/academics/calendar/,Academic Calendar
University of Hawaii at Manoa,https://manoa.hawaii.edu/registrar/academic-calendar/,Academic Calendar
University of Idaho,https://www.uidaho.edu/registrar/academic-calendar,Academic Calendar
University of Maine,https://umaine.edu/registrar/academic-calendar/,Academic Calendar
University of Montana,https://www.umt.edu/registrar/academic-calendar.php,Academic Calendar
University of New Hampshire,https://www.unh.edu/main/academic-calendar,Academic Calendar
University of North Dakota,https://und.edu/academics/academic-calendar.html,Academic Calendar
University of Rhode Island,https://web.uri.edu/enrollment/academic-calendar/,Academic Calendar
University of Vermont,https://www.uvm.edu/registrar/academic_calendar,Academic Calendar
University of Wyoming,https://www.uwyo.edu/registrar/important-dates/academic-calendar.html,Academic Calendar
University of Alaska Fairbanks,https://www.uaf.edu/catalog/current/calendar.php,Academic Calendar
University of Central Florida,https://calendar.ucf.edu/academic/,Academic Calendar
University of South Florida,https://www.usf.edu/registrar/calendars/index.aspx,Academic Calendar
Florida State University,https://registrar.fsu.edu/registration_guide/calendar/,Academic Calendar
Florida International University,https://onestop.fiu.edu/classes/academic-calendar/,Academic Calendar
University of Miami,https://registrar.miami.edu/calendars/academic-calendars/index.html,Academic Calendar
Georgia Institute of Technology,https://registrar.gatech.edu/calendar,Academic Calendar
University of Georgia,https://reg.uga.edu/general-information/calendars/,Academic Calendar
Emory University,https://registrar.emory.edu/academic-calendars/,Academic Calendar
University of Kentucky,https://www.uky.edu/registrar/content/academic-calendar,Academic Calendar
Vanderbilt University,https://registrar.vanderbilt.edu/calendar,Academic Calendar
Rice University,https://registrar.rice.edu/calendars,Academic Calendar
University of Houston,https://www.uh.edu/academics/catalog/academic-calendar/,Academic Calendar
Baylor University,https://www.baylor.edu/registrar/index.php?id=867120,Academic Calendar
Southern Methodist University,https://www.smu.edu/EnrollmentServices/Registrar/AcademicCalendars,Academic Calendar
Texas Tech University,https://www.depts.ttu.edu/officialpublications/calendar/,Academic Calendar
University of North Texas,https://registrar.unt.edu/academic-calendar,Academic Calendar
Tulane University,https://registrar.tulane.edu/academic-calendar,Academic Calendar
University of Colorado Boulder,https://www.colorado.edu/registrar/academic-calendar,Academic Calendar
Colorado State University,https://registrar.colostate.edu/academic-calendar/,Academic Calendar
University of Denver,https://,Academic Calendar
University of Oxford,https://www.ox.ac.uk/students/academic/calendar,Academic Calendar
Stanford University,https://registrar.stanford.edu/students/academic-calendar,Academic Calendar
Massachusetts Institute of Technology (MIT),https://registrar.mit.edu/calendar,Academic Calendar
Harvard University,https://registrar.fas.harvard.edu/calendar,Academic Calendar
University of Cambridge,https://www.cam.ac.uk/about-the-university/term-dates-and-calendars,Academic Calendar
California Institute of Technology (Caltech),https://registrar.caltech.edu/academic-calendar,Academic Calendar
Imperial College London,https://www.imperial.ac.uk/admin-services/registry/termdates,Academic Calendar
University College London (UCL),https://www.ucl.ac.uk/students/term-dates,Academic Calendar
University of Chicago,https://registrar.uchicago.edu/calendar/,Academic Calendar
National University of Singapore (NUS),https://www.nus.edu.sg/registrar/info/calendars/,Academic Calendar
ETH Zurich,https://ethz.ch/en/studies/important-dates.html,Academic Calendar
Peking University,http://english.pku.edu.cn/About/Calendar.htm,Academic Calendar
University of Pennsylvania,https://almanac.upenn.edu/penn-academic-calendar,Academic Calendar
Tsinghua University,https://www.tsinghua.edu.cn/en/Education.htm,Academic Calendar
"University of California, Berkeley",https://registrar.berkeley.edu/academic-calendars,Academic Calendar
Columbia University,https://registrar.columbia.edu/event/academic-calendar,Academic Calendar
University of Toronto,https://www.artsci.utoronto.ca/current/academics/academic-calendar,Academic Calendar
Johns Hopkins University,https://e-catalogue.jhu.edu/university-wide-policies-information/academic-calendar/,Academic Calendar
University of Tokyo,https://www.u-tokyo.ac.jp/en/prospective-students/calendars.html,Academic Calendar
University of Michigan,https://ro.umich.edu/calendars,Academic Calendar
Northwestern University,https://www.northwestern.edu/academic-calendar/,Academic Calendar
University of Edinburgh,https://www.ed.ac.uk/semester-dates,Academic Calendar
University of Hong Kong,https://www.als.hku.hk/admission/local/calendar,Academic Calendar
Duke University,https://registrar.duke.edu/academic-calendar,Academic Calendar
University of Melbourne,https://www.unimelb.edu.au/dates,Academic Calendar
University of British Columbia,https://students.ubc.ca/enrolment/registration/dates-deadlines,Academic Calendar
"University of California, Los Angeles (UCLA)",https://registrar.ucla.edu/calendars/academic-calendars,Academic Calendar
New York University (NYU),https://www.nyu.edu/academics/academic-calendar.html,Academic Calendar
University of Sydney,https://www.sydney.edu.au/students/dates,Academic Calendar
University of Manchester,https://www.manchester.ac.uk/study/experience/student-life/term-dates,Academic Calendar
London School of Economics and Political Science (LSE),https://info.lse.ac.uk/current-students/term-dates,Academic Calendar
University of Queensland,https://my.uq.edu.au/academic-calendar,Academic Calendar
"University of California, San Diego (UCSD)",https://blink.ucsd.edu/instructors/resources/academic-calendar/index.html,Academic Calendar
University of Illinois at Urbana-Champaign,https://registrar.illinois.edu/academic-calendars,Academic Calendar
University of Washington,https://www.washington.edu/students/reg/calendar.html,Academic Calendar
University of Wisconsin-Madison,https://registrar.wisc.edu/academic-calendar/,Academic Calendar
University of North Carolina at Chapel Hill,https://registrar.unc.edu/academic-calendar/,Academic Calendar
Seoul National University,https://en.snu.ac.kr/academic-calendar,Academic Calendar
University of Texas at Austin,https://registrar.utexas.edu/calendars,Academic Calendar
University of Warwick,https://warwick.ac.uk/study/termdates,Academic Calendar
University of Zurich,https://www.uzh.ch/cmsssl/en/studies/dates.html,Academic Calendar
KU Leuven,https://www.kuleuven.be/english/education/calendar,Academic Calendar
University of Amsterdam,https://www.uva.nl/en/education/practical-information/academic-calendar/academic-calendar.html,Academic Calendar
Monash University,https://www.monash.edu/students/dates-and-timetables,Academic Calendar
University of Copenhagen,https://introduction.ku.dk/academic-calendar/,Academic Calendar
University of Helsinki,https://www.helsinki.fi/en/admissions-and-education/how-to-apply/academic-calendar,Academic Calendar
University of Birmingham,https://www.birmingham.ac.uk/study/termdates,Academic Calendar
"University of California, Davis",https://registrar.ucdavis.edu/calendar/academic,Academic Calendar
University of Minnesota,https://onestop.umn.edu/dates-and-deadlines/academic-calendar,Academic Calendar
Erasmus University Rotterdam,https://www.eur.nl/en/about-eur/academic-calendar,Academic Calendar
University of Oslo,https://www.uio.no/english/studies/academic-calendar/,Academic Calendar
McGill University,https://www.mcgill.ca/importantdates,Academic Calendar
King's College London,https://www.kcl.ac.uk/study/term-dates,Academic Calendar
University of Geneva,https://www.unige.ch/dife/en/news/calendar/,Academic Calendar
University of Glasgow,https://www.gla.ac.uk/myglasgow/senateoffice/sessiondates/,Academic Calendar
Australian National University,https://www.anu.edu.au/students/program-administration/program-management/academic-calendar,Academic Calendar
Nanyang Technological University,https://www.ntu.edu.sg/admissions/academic-calendar,Academic Calendar
University of Melbourne,https://www.unimelb.edu.au/dates,Academic Calendar
University of Sydney,https://www.sydney.edu.au/students/dates,Academic Calendar
University of Adelaide,https://www.adelaide.edu.au/student/dates,Academic Calendar
University of Western Australia,https://www.uwa.edu.au/students/Academic-Dates,Academic Calendar
Utrecht University,https://www.uu.nl/en/education/practical-information/academic-calendar,Academic Calendar
University of Auckland,https://www.auckland.ac.nz/en/study/student-support/academic-information/key-university-dates.html,Academic Calendar
University of Bern,https://www.unibe.ch/studies/study_programmes/academic_calendar/index_eng.html,Academic Calendar
Lund University,https://www.lu.se/lubas/academic-calendar,Academic Calendar
University of Basel,https://www.unibas.ch/en/Studies/Deadlines-semester-dates/Academic-Calendar.html,Academic Calendar
University of Hong Kong,https://www.als.hku.hk/admission/local/calendar,Academic Calendar
University of Freiburg,https://www.studium.uni-freiburg.de/en/student-services/key-dates,Academic Calendar
University of GÃ¶ttingen,https://www.uni-goettingen.de/en/51474.html,Academic Calendar
University of Vienna,https://studieren.univie.ac.at/en/study-organisation/academic-calendar/,Academic Calendar
University of Lausanne,https://www.unil.ch/central/en/home/menuinst/etudier/calendrier-academique.html,Academic Calendar
University of SÃ£o Paulo,https://www5.usp.br/ensino/calendario-escolar/,Academic Calendar
University of Buenos Aires,http://www.uba.ar/academicos/calendario,Academic Calendar
University of Cape Town,https://www.uct.ac.za/main/exams-and-timetables/academic-calendar,Academic Calendar
University of Witwatersrand,https://www.wits.ac.za/students/academic-calendar/,Academic Calendar
University of Nairobi,https://academics.uonbi.ac.ke/academic-calendar,Academic Calendar
Cairo University,https://cu.edu.eg/Home/Academic_Calendar,Academic Calendar
University of Ghana,https://www.ug.edu.gh/announcements/academic-calendar,Academic Calendar
Makerere University,https://www.mak.ac.ug/academic-calender,Academic Calendar
University of Dar es Salaam,https://,Academic Calendar
University of Melbourne,https://about.unimelb.edu.au/academic-calendar,Academic Calendar
University of Sydney,https://sydney.edu.au/students/important-dates.html,Academic Calendar
Australian National University (ANU),https://www.anu.edu.au/students/program-administration/important-dates,Academic Calendar
University of Amsterdam,https://www.uva.nl/en/education/academic-year/academic-calendar/academic-calendar.html,Academic Calendar
Delft University of Technology,https://www.tudelft.nl/en/education/registrar/academic-calendar/,Academic Calendar
Eindhoven University of Technology,https://www.tue.nl/en/education/academic-calendar/,Academic Calendar
Lund University,https://www.lu.se/article/academic-calendar,Academic Calendar
Uppsala University,https://www.uu.se/en/admissions/academic-calendar/,Academic Calendar
Stockholm University,https://www.su.se/english/education/academic-calendar,Academic Calendar
Sorbonne University,https://www.sorbonne-universite.fr/en/academic-calendar,Academic Calendar
UniversitÃ© Paris-Saclay,https://www.universite-paris-saclay.fr/en/academic-calendar,Academic Calendar
Sciences Po,https://www.sciencespo.fr/en/academic-calendar.html,Academic Calendar
University of Copenhagen,https://www.ku.dk/english/about-the-university/academic-calendar/,Academic Calendar
Aarhus University,https://www.au.dk/en/studies/important-dates/,Academic Calendar
Technical University of Denmark (DTU),https://www.dtu.dk/english/education/important-dates,Academic Calendar
University of Toronto,https://www.artsci.utoronto.ca/current/academic-calendar,Academic Calendar
University of British Columbia (UBC),https://www.calendar.ubc.ca/,Academic Calendar
McGill University,https://www.mcgill.ca/study/2023-2024/faculties/,Academic Calendar
LMU Munich,https://www.en.uni-muenchen.de/students/organization/academic_calendar/index.html,Academic Calendar
Heidelberg University,https://www.uni-heidelberg.de/en/study/organization/academic-calendar,Academic Calendar
University of Freiburg,https://www.uni-freiburg.de/en/studies/calendar/,Academic Calendar
ETH Zurich,https://www.ethz.ch/en/studies/academic-calendar.html,Academic Calendar
University of Zurich,https://www.uzh.ch/en/studies/application/academic-calendar.html,Academic Calendar
University of Geneva,https://www.unige.ch/en/academics/academic-calendar/,Academic Calendar
University of Vienna,https://www.univie.ac.at/en/studies/academic-calendar/,Academic Calendar
University of Copenhagen,https://www.ku.dk/english/education/academic-calendar/,Academic Calendar
University of Helsinki,https://www.helsinki.fi/en/study-at-hel/academic-calendar,Academic Calendar
University of Oslo,https://www.uio.no/english/studies/programmes/academic-calendar/,Academic Calendar
University of Stockholm,https://www.su.se/english/education/academic-calendar,Academic Calendar
University of Gothenburg,https://www.gu.se/en/education/academic-calendar,Academic Calendar
University of Uppsala,https://www.uu.se/en/admissions/academic-calendar/,Academic Calendar
University of Lund,https://www.lu.se/lubas/i-uoh-lu-aktuellt,Academic Calendar
University of Tartu,https://www.ut.ee/en/academic-calendar,Academic Calendar
University of Vilnius,https://www.vu.lt/en/academic-calendar,Academic Calendar
University of Porto,https://www.up.pt/en/academic-calendar/,Academic Calendar
University of Coimbra,https://www.uc.pt/en/academic-calendar,Academic Calendar
University of Salamanca,https://www.usal.es/en/academic-calendar,Academic Calendar
University of Santiago de Compostela,https://www.usc.es/en/academic-calendar.html,Academic Calendar
University of Granada,https://www.ugr.es/en/academic-calendar,Academic Calendar
University of Almería,https://www.ual.es/internacional/academic-calendar,Academic Calendar
University of Murcia,https://www.um.es/web/academic-calendar,Academic Calendar
University of Barcelona,https://www.ub.edu/web/ub/en/estudis/estudiants/calendari_academic.html,Academic Calendar
University of Toulouse,https://www.univ-toulouse.fr/en/academic-calendar,Academic Calendar
University of Strasbourg,https://www.unistra.fr/en/academic-calendar/,Academic Calendar
University of Lyon,https://www.univ-lyon1.fr/en/academic-calendar/,Academic Calendar
University of Paris 1 Panthéon-Sorbonne,https://www.pantheonsorbonne.fr/en/studies/academic-calendar/,Academic Calendar
University of Paris 2 Panthéon-Assas,https://www.u-paris2.fr/en/academic-calendar,Academic Calendar
University of Paris 12 Val de Marne,https://www.u-pec.fr/en/academic-calendar.html,Academic Calendar
University of Paris 13,https://www.univ-paris13.fr/en/academic-calendar/,Academic Calendar
University of Aix-Marseille,https://www.univ-amu.fr/en/academic-calendar,Academic Calendar
University of Rennes 1,https://www.univ-rennes1.fr/en/academic-calendar,Academic Calendar
University of Nantes,https://www.univ-nantes.fr/academic-calendar,Academic Calendar
University of Lyon 2,https://www.univ-lyon2.fr/en/academic-calendar,Academic Calendar
University of Lille,https://www.univ-lille.fr/en/academic-calendar,Academic Calendar
University of Reims Champagne-Ardenne,https://www.univ-reims.fr/en/academic-calendar/,Academic Calendar
University of Angers,https://www.univ-angers.fr/en/academic-calendar,Academic Calendar
University of Clermont Auvergne,https://www.uca.fr/en/academic-calendar,Academic Calendar
University of Grenoble Alpes,https://www.univ-grenoble-alpes.fr/en/academic-calendar/,Academic Calendar
University of Lille 3,https://www.univ-lille.fr/en/academic-calendar,Academic Calendar
University of Lorient,https://www.univ-lorient.fr/en/academic-calendar,Academic Calendar
University of Western Brittany,https://www.univ-brest.fr/en/academic-calendar,Academic Calendar
University of Bern,https://www.unibe.ch/en/studies/academic_calendar/index_eng.html,Academic Calendar
University of Lausanne,https://www.unil.ch/enseignements/en/home.html,Academic Calendar
University of Geneva,https://www.unige.ch/en/studies/academic-calendar/,Academic Calendar
University of Zürich,https://www.uzh.ch/en/studies/academic-calendar.html,Academic Calendar
University of Basel,https://www.unibas.ch/en/Studies/Academic-Calendar.html,Academic Calendar
University of St. Gallen,https://www.unisg.ch/en/studies/academic-calendar/,Academic Calendar
University of St. Andrews,https://www.st-andrews.ac.uk/study/undergraduate/academic-calendar/,Academic Calendar
University of Warwick,https://warwick.ac.uk/study/international/academic-calendar/,Academic Calendar
University of Exeter,https://www.exeter.ac.uk/study/undergraduate/academiccalendar/,Academic Calendar
University of Edinburgh,https://www.ed.ac.uk/studying/undergraduate/academic-calendar,Academic Calendar
University of Glasgow,https://www.gla.ac.uk/myglasgow/academiccalendar/,Academic Calendar
University of Aberdeen,https://www.abdn.ac.uk/students/academic-calendar/,Academic Calendar
University of Sheffield,https://www.sheffield.ac.uk/undergraduate/academic-calendar,Academic Calendar
University of Bristol,https://www.bristol.ac.uk/study/undergraduate/academic-calendar/,Academic Calendar
University of Leeds,https://www.leeds.ac.uk/academic-calendar,Academic Calendar
University of Nottingham,https://www.nottingham.ac.uk/undergraduate/academic-calendar.aspx,Academic Calendar
University of Maastricht,https://www.maastrichtuniversity.nl/education/academic-calendar,Academic Calendar
University of Vienna,https://www.univie.ac.at/en/studies/academic-calendar/,Academic Calendar
University of Groningen,https://www.rug.nl/education/academic-calendar,Academic Calendar
University of Antwerp,https://www.uantwerpen.be/en/education/exchange/academic-calendar/,Academic Calendar
University of Leuven,https://www.kuleuven.be/english/education/academic-calendar,Academic Calendar
University of Ghent,https://www.ugent.be/en/education/academic-calendar,Academic Calendar
University of Liege,https://www.uliege.be/en/universite/organigramme/universite/academic-calendar.html,Academic Calendar
University of Luxembourg,https://wwwen.uni.lu/university/academic_calendar,Academic Calendar
University of Porto,https://www.up.pt/en/academic-calendar/,Academic Calendar
University of Coimbra,https://www.uc.pt/en/academic-calendar,Academic Calendar
University of Aveiro,https://www.ua.pt/en/academic-calendar,Academic Calendar
University of Porto,https://www.up.pt/en/academic-calendar/,Academic Calendar
University of Porto,https://www.up.pt/en/academic-calendar/,Academic Calendar
University of Braga,https://www.iberianresearchers.com/,Academic Calendar
University of Barcelona,https://www.ub.edu/web/ub/en/estudis/estudiants/calendari_academic.html,Academic Calendar
University of Granada,https://www.ugr.es/en/academic-calendar,Academic Calendar
University of Salamanca,https://www.usal.es/en/academic-calendar,Academic Calendar
University of Santiago de Compostela,https://www.usc.es/en/academic-calendar.html,Academic Calendar
University of Oviedo,https://www.uniovi.es/en/studies/academic-calendar,Academic Calendar
University of the Basque Country,https://www.ehu.eus/en/web/administracion-academica/calendario-academico,Academic Calendar
University of Almeria,https://www.ual.es/internacional/academic-calendar,Academic Calendar
University of Murcia,https://www.um.es/web/academic-calendar,Academic Calendar
University of Madrid Complutense,https://www.ucm.es/calendario-academico,Academic Calendar
University of the Republic of Uruguay,https://www.uruguay.edu.uy/en/academic-calendar,Academic Calendar
University of Geneva,https://www.unige.ch/en/studies/academic-calendar/,Academic Calendar
University of Bern,https://www.unibe.ch/en/studies/academic_calendar/index_eng.html,Academic Calendar
University of Zurich,https://www.uzh.ch/en/studies/academic-calendar.html,Academic Calendar
University of Basel,https://www.unibas.ch/en/Studies/Academic-Calendar.html,Academic Calendar
University of St. Gallen,https://www.unisg.ch/en/studies/academic-calendar/,Academic Calendar
University of St. Andrews,https://www.st-andrews.ac.uk/study/undergraduate/academic-calendar/,Academic Calendar
University of Warwick,https://warwick.ac.uk/study/international/academic-calendar/,Academic Calendar
University of Exeter,https://www.exeter.ac.uk/study/undergraduate/academiccalendar/,Academic Calendar
University of Edinburgh,https://www.ed.ac.uk/studying/undergraduate/academic-calendar,Academic Calendar
University of Glasgow,https://www.gla.ac.uk/myglasgow/academiccalendar/,Academic Calendar
University of Aberdeen,https://www.abdn.ac.uk/students/academic-calendar/,Academic Calendar
University of Sheffield,https://www.sheffield.ac.uk/undergraduate/academic-calendar,Academic Calendar
University of Bristol,https://www.bristol.ac.uk/study/undergraduate/academic-calendar/,Academic Calendar
University of Leeds,https://www.leeds.ac.uk/academic-calendar,Academic Calendar
University of Nottingham,https://www.nottingham.ac.uk/undergraduate/academic-calendar.aspx,Academic Calendar
University of Maastricht,https://www.maastrichtuniversity.nl/education/academic-calendar,Academic Calendar
University of Twente,https://www.utwente.nl/en/education/academic-calendar/,Academic Calendar
Vrije Universiteit Amsterdam,https://www.vu.nl/en/education/academic-calendar,Academic Calendar
University of Groningen,https://www.rug.nl/education/academic-calendar,Academic Calendar
University of Antwerp,https://www.uantwerpen.be/en/education/exchange/academic-calendar/,Academic Calendar
University of Leuven,https://www.kuleuven.be/english/education/academic-calendar,Academic Calendar
University of Ghent,https://www.ugent.be/en/education/academic-calendar,Academic Calendar
University of Liege,https://www.uliege.be/en/universite/organigramme/universite/academic-calendar.html,Academic Calendar
University of Luxembourg,https://wwwen.uni.lu/university/academic_calendar,Academic Calendar
University of Porto,https://www.up.pt/en/academic-calendar/,Academic Calendar
University of Coimbra,https://www.uc.pt/en/academic-calendar,Academic Calendar
University of Aveiro,https://www.ua.pt/en/academic-calendar,Academic Calendar
University of Oviedo,https://www.uniovi.es/en/studies/academic-calendar,Academic Calendar
University of the Basque Country,https://www.ehu.eus/en/web/administracion-academica/calendario-academico,Academic Calendar
University of Almeria,https://www.ual.es/internacional/academic-calendar,Academic Calendar
University of Murcia,https://www.um.es/web/academic-calendar,Academic Calendar
University of Aberdeen,https://www.abdn.ac.uk/students/academic-calendar/,Academic Calendar
University of Bath,https://www.bath.ac.uk/study/undergraduate/academic-calendar/,Academic Calendar
University of Brighton,https://www.brighton.ac.uk/studying-with-us/academic-calendar/index.aspx,Academic Calendar
University of Bristol,https://www.bristol.ac.uk/study/undergraduate/academic-calendar/,Academic Calendar
University of Cambridge,https://www.cam.ac.uk/study/undergraduate/term-dates,Academic Calendar
University of Cardiff,https://www.cardiff.ac.uk/study/undergraduate/academic-calendar,Academic Calendar
University of Chester,https://www1.chester.ac.uk/current-students/academic-calendar,Academic Calendar
University of Dundee,https://www.dundee.ac.uk/study/undergraduate/academic-calendar,Academic Calendar
University of East Anglia,https://www.uea.ac.uk/academic-calendar,Academic Calendar
University of Edinburgh,https://www.ed.ac.uk/studying/undergraduate/academic-calendar,Academic Calendar
University of Essex,https://www.essex.ac.uk/study/undergraduate/academic-calendar,Academic Calendar
University of Exeter,https://www.exeter.ac.uk/study/undergraduate/academiccalendar/,Academic Calendar
University of Glasgow,https://www.gla.ac.uk/myglasgow/academiccalendar/,Academic Calendar
University of Hull,https://www.hull.ac.uk/study/academic-calendar,Academic Calendar
University of Kent,https://www.kent.ac.uk/students/term-dates.html,Academic Calendar
University of Lancaster,https://www.lancaster.ac.uk/study/undergraduate/academic-calendar/,Academic Calendar
University of Leeds,https://www.leeds.ac.uk/academic-calendar,Academic Calendar
University of Leicester,https://le.ac.uk/study/undergraduate/academic-calendar,Academic Calendar
University of Lincoln,https://www.lincoln.ac.uk/home/undergraduate/academic-calendar/,Academic Calendar
University of Liverpool,https://www.liverpool.ac.uk/study/undergraduate/academic-calendar/,Academic Calendar
University of Manchester,https://www.manchester.ac.uk/undergraduate/academic-calendar/,Academic Calendar
University of Newcastle,https://www.ncl.ac.uk/study/undergraduate/academic-calendar/,Academic Calendar
University of Nottingham,https://www.nottingham.ac.uk/undergraduate/academic-calendar.aspx,Academic Calendar
University of Oxford,https://www.ox.ac.uk/students/academic/term-dates,Academic Calendar
University of Plymouth,https://www.plymouth.ac.uk/student-life/academic-calendar,Academic Calendar
University of Reading,https://www.reading.ac.uk/about/academic-calendar.aspx,Academic Calendar
University of Sheffield,https://www.sheffield.ac.uk/undergraduate/academic-calendar,Academic Calendar
University of Southampton,https://www.southampton.ac.uk/undergraduate/academic-calendar.page,Academic Calendar
University of St Andrews,https://www.st-andrews.ac.uk/study/undergraduate/academic-calendar/,Academic Calendar
University of Stirling,https://www.stir.ac.uk/student-life/academic-calendar/,Academic Calendar
University of Strathclyde,https://www.strath.ac.uk/study/undergraduate/academiccalendar/,Academic Calendar
University of Sussex,https://www.sussex.ac.uk/study/undergraduate/academic-calendar,Academic Calendar
University of Teesside,https://www.tees.ac.uk/undergraduate/academic-calendar.cfm,Academic Calendar
University of Ulster,https://www.ulster.ac.uk/registry/academiccalendar,Academic Calendar
University College London,https://www.ucl.ac.uk/students/academic-calendar,Academic Calendar
University of Westminster,https://www.westminster.ac.uk/current-students/your-studies/academic-calendar,Academic Calendar
University of York,https://www.york.ac.uk/students/studying/academic-calendar/,Academic Calendar
University of Edinburgh,https://www.ed.ac.uk/studying/undergraduate/academic-calendar,Academic Calendar
University of Aberdeen,https://www.abdn.ac.uk/students/academic-calendar/,Academic Calendar
University of Bath,https://www.bath.ac.uk/study/undergraduate/academic-calendar/,Academic Calendar
University of Brighton,https://www.brighton.ac.uk/studying-with-us/academic-calendar/index.aspx,Academic Calendar
University of Bristol,https://www.bristol.ac.uk/study/undergraduate/academic-calendar/,Academic Calendar
University of Cambridge,https://www.cam.ac.uk/study/undergraduate/term-dates,Academic Calendar
University of Cardiff,https://www.cardiff.ac.uk/study/undergraduate/academic-calendar,Academic Calendar
University of Chester,https://www1.chester.ac.uk/current-students/academic-calendar,Academic Calendar
University of Dundee,https://www.dundee.ac.uk/study/undergraduate/academic-calendar,Academic Calendar
University of East Anglia,https://www.uea.ac.uk/academic-calendar,Academic Calendar
University of Hull,https://www.hull.ac.uk/study/academic-calendar,Academic Calendar
University of Kent,https://www.kent.ac.uk/students/term-dates.html,Academic Calendar
University of Lancaster,https://www.lancaster.ac.uk/study/undergraduate/academic-calendar/,Academic Calendar
University of Leicester,https://le.ac.uk/study/undergraduate/academic-calendar,Academic Calendar
University of Melbourne,https://arts.unimelb.edu.au/subjects/erasmus-exchange,Erasmus/Exchange
University of Sydney,https://sydney.edu.au/students/international-exchange.html,Erasmus/Exchange
